"Gene"	"P-value"
"9131"	"LOC374443"	0.570286474123559
"9132"	"LOC374491"	0.283830456472755
"9133"	"LOC375190"	0.0150636259659362
"9134"	"LOC387646"	0.584142213606599
"9135"	"LOC387647"	0.532495961903231
"9136"	"LOC388152"	0.695662436359364
"9137"	"LOC388242"	0.843761562615426
"9138"	"LOC388387"	0.295722873273816
"9139"	"LOC388588"	0.463530090129301
"9140"	"LOC388692"	0.000586653214047494
"9141"	"LOC388789"	0.926357294163105
"9142"	"LOC388796"	4.50575818655707e-07
"9143"	"LOC388955"	0.606847615760438
"9144"	"LOC389033"	0.148382761750035
"9145"	"LOC389332"	0.648350333328559
"9146"	"LOC389333"	0.545443474372354
"9147"	"LOC389458"	0.05760906128993
"9148"	"LOC389493"	0.904344096792668
"9149"	"LOC389634"	0.00149700426085508
"9150"	"LOC389705"	0.973135141772884
"9151"	"LOC389791"	0.0183570598301185
"9152"	"LOC390595"	0.0448588188702697
"9153"	"LOC391322"	0.142475706713276
"9154"	"LOC399744"	0.317583463672975
"9155"	"LOC399815"	0.00149942129233605
"9156"	"LOC399959"	0.84316500625309
"9157"	"LOC400027"	0.275584666267681
"9158"	"LOC400043"	0.791720284274383
"9159"	"LOC400657"	0.255673821468776
"9160"	"LOC400696"	0.642080790368548
"9161"	"LOC400752"	0.845327781214727
"9162"	"LOC400759"	0.67925415746208
"9163"	"LOC400804"	0.147822823117342
"9164"	"LOC400891"	0.000385097709752036
"9165"	"LOC400927"	0.189081194262282
"9166"	"LOC400931"	0.218693802635209
"9167"	"LOC401010"	0.872355371439941
"9168"	"LOC401052"	0.0253645144298841
"9169"	"LOC401093"	0.0981588888509867
"9170"	"LOC401127"	0.788573807428718
"9171"	"LOC401387"	0.277466268938797
"9172"	"LOC401397"	0.951091227137735
"9173"	"LOC401431"	0.382327590081906
"9174"	"LOC401463"	0.303455857129118
"9175"	"LOC401588"	0.75987142884218
"9176"	"LOC402377"	0.0035872961285599
"9177"	"LOC407835"	0.93045494928025
"9178"	"LOC440173"	0.731899546910265
"9179"	"LOC440354"	0.546797031083809
"9180"	"LOC440356"	0.861879160407418
"9181"	"LOC440461"	0.844561146712874
"9182"	"LOC440563"	0.763008651970048
"9183"	"LOC440896"	0.00176999306572279
"9184"	"LOC440905"	0.800308492825512
"9185"	"LOC440925"	0.148566572305981
"9186"	"LOC440944"	0.277019387740394
"9187"	"LOC440957"	0.181553582794505
"9188"	"LOC441046"	0.124117935973778
"9189"	"LOC441089"	0.550941680649635
"9190"	"LOC441177"	0.948620569661478
"9191"	"LOC441204"	0.839076275076035
"9192"	"LOC441208"	0.597422177443227
"9193"	"LOC441294"	0.382739957344358
"9194"	"LOC441454"	0.739264825147218
"9195"	"LOC441455"	0.771500648998545
"9196"	"LOC441601"	0.213181182613151
"9197"	"LOC441666"	0.966518726884749
"9198"	"LOC441869"	0.229362597458404
"9199"	"LOC442308"	0.0111820371628529
"9200"	"LOC442421"	0.437027570550837
"9201"	"LOC442454"	0.216555395301122
"9202"	"LOC442459"	0.942979396687302
"9203"	"LOC493754"	0.904788424841848
"9204"	"LOC494141"	0.653664569282413
"9205"	"LOC541471"	0.518452645681161
"9206"	"LOC541473"	0.0429315716115364
"9207"	"LOC550112"	0.688731769405814
"9208"	"LOC550643"	0.86805381881812
"9209"	"LOC554202"	0.146768697987299
"9210"	"LOC55908"	0.00377061402306667
"9211"	"LOC572558"	0.489564531940768
"9212"	"LOC595101"	0.733817904528633
"9213"	"LOC606724"	0.270107050089162
"9214"	"LOC613037"	0.777955785719984
"9215"	"LOC619207"	0.0491382351191513
"9216"	"LOC641298"	0.688793219408823
"9217"	"LOC641367"	0.634103753653838
"9218"	"LOC642587"	0.13265137489979
"9219"	"LOC642597"	0.309545731547494
"9220"	"LOC642826"	0.0610711231202306
"9221"	"LOC642846"	0.569195878590946
"9222"	"LOC642852"	0.31578940067775
"9223"	"LOC643008"	0.923414174307414
"9224"	"LOC643387"	0.916691500584697
"9225"	"LOC643677"	0.335154280246744
"9226"	"LOC643719"	0.00112884221643461
"9227"	"LOC643763"	0.562051414482979
"9228"	"LOC643837"	0.474767204369038
"9229"	"LOC644165"	0.000946689331183803
"9230"	"LOC644172"	0.795726325026241
"9231"	"LOC644538"	0.128950172454214
"9232"	"LOC644936"	0.142297413287734
"9233"	"LOC645166"	0.270335218393342
"9234"	"LOC645323"	0.090854804378697
"9235"	"LOC645332"	0.130062070458206
"9236"	"LOC645431"	0.458572658660665
"9237"	"LOC645676"	0.501889793855363
"9238"	"LOC645752"	0.890613977822982
"9239"	"LOC646214"	0.667681354379122
"9240"	"LOC646471"	0.607155010672928
"9241"	"LOC646627"	0.907681694848543
"9242"	"LOC646762"	0.903630702681436
"9243"	"LOC646851"	0.000150397990832163
"9244"	"LOC646982"	0.608956604394283
"9245"	"LOC646999"	0.881372784700996
"9246"	"LOC647121"	0.514626522592531
"9247"	"LOC647288"	0.9007931262006
"9248"	"LOC647309"	0.743918247414191
"9249"	"LOC647859"	0.382492994698708
"9250"	"LOC647946"	0.904048914848527
"9251"	"LOC647979"	0.0439589567007387
"9252"	"LOC648691"	0.00802314011685756
"9253"	"LOC648740"	0.00573197941076986
"9254"	"LOC649330"	0.733048938085601
"9255"	"LOC650368"	0.117108503620301
"9256"	"LOC650623"	0.268650440166828
"9257"	"LOC651250"	0.272943404370454
"9258"	"LOC652276"	0.644574230277319
"9259"	"LOC653113"	0.41323660642156
"9260"	"LOC653501"	0.000586314405235933
"9261"	"LOC653566"	0.0927331520867646
"9262"	"LOC653653"	0.227975273634623
"9263"	"LOC653786"	0.611526738773548
"9264"	"LOC654342"	0.650292204449132
"9265"	"LOC654433"	0.499691729623278
"9266"	"LOC678655"	0.016513456095404
"9267"	"LOC723809"	0.706033015424038
"9268"	"LOC723972"	0.756523918584204
"9269"	"LOC727677"	0.617770251621794
"9270"	"LOC727896"	0.0162293480108849
"9271"	"LOC728024"	0.00714589050803016
"9272"	"LOC728190"	0.670985183057985
"9273"	"LOC728264"	0.741215275952475
"9274"	"LOC728323"	0.287244811601346
"9275"	"LOC728392"	0.0129468200324334
"9276"	"LOC728554"	0.959334585846922
"9277"	"LOC728606"	0.549848779306715
"9278"	"LOC728613"	0.620710538285206
"9279"	"LOC728640"	0.564340624579872
"9280"	"LOC728643"	0.763096147640004
"9281"	"LOC728723"	0.784384267774599
"9282"	"LOC728743"	4.66556348605041e-05
"9283"	"LOC728758"	0.933707738308358
"9284"	"LOC728819"	0.707186371541471
"9285"	"LOC728855"	0.00593770298765539
"9286"	"LOC728875"	0.301107780102227
"9287"	"LOC728989"	0.435696513369093
"9288"	"LOC729020"	0.338815393427197
"9289"	"LOC729082"	0.175776171165481
"9290"	"LOC729156"	0.480970999664628
"9291"	"LOC729176"	0.784279179460418
"9292"	"LOC729234"	0.00103953165005233
"9293"	"LOC729375"	0.290380129308421
"9294"	"LOC729467"	0.202537521143254
"9295"	"LOC729603"	0.136480493376456
"9296"	"LOC729609"	0.520135691653975
"9297"	"LOC729668"	0.0012244851741694
"9298"	"LOC729678"	0.329617311264151
"9299"	"LOC729799"	0.964073155103406
"9300"	"LOC729991"	0.184709486686435
"9301"	"LOC729991-MEF2B"	0.17628447230845
"9302"	"LOC730101"	0.597528148618424
"9303"	"LOC730668"	0.0108016099655091
"9304"	"LOC731789"	0.358622248574102
"9305"	"LOC80054"	0.421019313229201
"9306"	"LOC80154"	0.514331830611701
"9307"	"LOC81691"	0.965398725786907
"9308"	"LOC84740"	0.000156548680370405
"9309"	"LOC84856"	0.0183554400782477
"9310"	"LOC84989"	0.854298185545076
"9311"	"LOC90110"	0.870835615189885
"9312"	"LOC90246"	0.262414633386281
"9313"	"LOC90586"	0.661870632884576
"9314"	"LOC90784"	0.739867236037725
"9315"	"LOC90834"	0.277554451177915
"9316"	"LOC91149"	0.311821646883187
"9317"	"LOC91316"	0.36627961924001
"9318"	"LOC91450"	0.000193462183140869
"9319"	"LOC91948"	0.794652981450899
"9320"	"LOC92249"	0.602035873246199
"9321"	"LOC92659"	0.015116159634201
"9322"	"LOC92973"	0.898368941055458
"9323"	"LOC93432"	0.142384638083969
"9324"	"LOC93622"	0.667729391513272
"9325"	"LOC96610"	0.21535893777876
"9326"	"LOH12CR1"	0.897489832319416
"9327"	"LOH12CR2"	0.557207782193236
"9328"	"LOH3CR2A"	0.869287467251247
"9329"	"LONP1"	0.76275095210742
"9330"	"LONP2"	0.110286255491491
"9331"	"LONRF1"	0.723914086303011
"9332"	"LONRF2"	0.794238188256508
"9333"	"LONRF3"	0.010571675127065
"9334"	"LOX"	0.15838258834357
"9335"	"LOXHD1"	0.930380537414955
"9336"	"LOXL1"	0.000309975802142648
"9337"	"LOXL2"	0.0596527013850333
"9338"	"LOXL3"	0.0560476663994809
"9339"	"LOXL4"	0.854496336012363
"9340"	"LPA"	0.0659071362528304
"9341"	"LPAL2"	0.0197844374096022
"9342"	"LPAR1"	0.918708676079831
"9343"	"LPAR2"	3.5588104629114e-05
"9344"	"LPAR3"	0.723856368275168
"9345"	"LPAR4"	0.954408220644196
"9346"	"LPAR5"	0.782302454766706
"9347"	"LPAR6"	0.577899008590925
"9348"	"LPCAT1"	0.845210105477837
"9349"	"LPCAT2"	0.968766151090574
"9350"	"LPCAT3"	0.477270598640205
"9351"	"LPCAT4"	0.202560275654657
"9352"	"LPGAT1"	0.86758519203071
"9353"	"LPHN1"	0.874588095004471
"9354"	"LPHN2"	0.386551375516391
"9355"	"LPHN3"	0.106101815545776
"9356"	"LPIN1"	0.198147534787562
"9357"	"LPIN2"	0.00918011660787987
"9358"	"LPIN3"	0.0132152369423604
"9359"	"LPL"	0.239440893344553
"9360"	"LPO"	1.57142886333395e-05
"9361"	"LPP"	0.00323663715580214
"9362"	"LPPR1"	0.817734077257545
"9363"	"LPPR2"	0.0729831070276378
"9364"	"LPPR3"	0.0235144788334715
"9365"	"LPPR4"	0.144431819906465
"9366"	"LPPR5"	0.411856316460578
"9367"	"LPXN"	0.387670666546554
"9368"	"LQK1"	0.600933562035331
"9369"	"LRAT"	0.128324669501378
"9370"	"LRBA"	0.00130198431817952
"9371"	"LRCH1"	0.0525725143404198
"9372"	"LRCH2"	0.888745158601764
"9373"	"LRCH3"	0.346051770589455
"9374"	"LRCH4"	0.0376082801173441
"9375"	"LRDD"	0.000873876742263358
"9376"	"LRFN1"	0.000914811065769072
"9377"	"LRFN2"	0.567530575519106
"9378"	"LRFN3"	0.956534482769649
"9379"	"LRFN4"	0.336487047218676
"9380"	"LRFN5"	0.836007796109434
"9381"	"LRG1"	0.60866627570904
"9382"	"LRGUK"	0.748539315017783
"9383"	"LRIG1"	0.464685170720295
"9384"	"LRIG2"	0.880625179184703
"9385"	"LRIG3"	0.0129273541360553
"9386"	"LRIT2"	0.91729824745629
"9387"	"LRIT3"	0.379872324762035
"9388"	"LRMP"	0.633034514203888
"9389"	"LRP10"	0.729139579331784
"9390"	"LRP11"	0.552522560925441
"9391"	"LRP12"	0.887536259342913
"9392"	"LRP1"	0.880240555511099
"9393"	"LRP1B"	0.914772907398743
"9394"	"LRP2"	2.99049983644162e-05
"9395"	"LRP2BP"	0.900902990621306
"9396"	"LRP3"	0.87584573379589
"9397"	"LRP4"	0.601274920554622
"9398"	"LRP5"	0.00423947359904586
"9399"	"LRP5L"	0.0615818058160357
"9400"	"LRP6"	0.032740653504123
"9401"	"LRP8"	1.12277468100608e-07
"9402"	"LRPAP1"	0.179560853658006
"9403"	"LRPPRC"	0.00459470364427894
"9404"	"LRRC10B"	0.970433644629274
"9405"	"LRRC14"	0.000373413057603522
"9406"	"LRRC14B"	0.320250593138968
"9407"	"LRRC15"	0.0211815918263991
"9408"	"LRRC1"	0.000331741846765432
"9409"	"LRRC16A"	0.154874700808794
"9410"	"LRRC16B"	0.90002547144674
"9411"	"LRRC17"	0.855736313283641
"9412"	"LRRC18"	0.739962073369736
"9413"	"LRRC19"	0.000966194991437352
"9414"	"LRRC20"	0.544972419300641
"9415"	"LRRC23"	0.433382162037728
"9416"	"LRRC24"	0.136440662335729
"9417"	"LRRC25"	0.433119753540239
"9418"	"LRRC26"	0.615166130110968
"9419"	"LRRC27"	0.244449776047766
"9420"	"LRRC2"	0.828819078470775
"9421"	"LRRC28"	0.00367455357361801
"9422"	"LRRC29"	0.450328565162198
"9423"	"LRRC31"	0.1346790940036
"9424"	"LRRC32"	0.84230769873688
"9425"	"LRRC33"	0.210858325661876
"9426"	"LRRC34"	0.767116934988752
"9427"	"LRRC36"	0.974937191735004
"9428"	"LRRC37A2"	0.156298224905002
"9429"	"LRRC37A3"	0.400836934505998
"9430"	"LRRC37A4"	0.918119361624884
"9431"	"LRRC37A"	0.0111357424990106
"9432"	"LRRC37B"	0.926111895631884
"9433"	"LRRC37B2"	0.083030685154228
"9434"	"LRRC3"	0.212951532487679
"9435"	"LRRC39"	0.40930538074105
"9436"	"LRRC3B"	0.186546238235309
"9437"	"LRRC40"	0.00898641505825437
"9438"	"LRRC41"	0.881630989985228
"9439"	"LRRC42"	0.487708103091276
"9440"	"LRRC43"	0.246843239588545
"9441"	"LRRC45"	0.557839915050862
"9442"	"LRRC4"	0.75806703192483
"9443"	"LRRC46"	0.02863862548935
"9444"	"LRRC47"	0.0293475867142399
"9445"	"LRRC48"	0.490500595474179
"9446"	"LRRC49"	0.78113568106879
"9447"	"LRRC4B"	0.941560552525737
"9448"	"LRRC4C"	0.541187970398579
"9449"	"LRRC50"	0.779037684732316
"9450"	"LRRC55"	0.063018295574198
"9451"	"LRRC56"	0.130280031933097
"9452"	"LRRC57"	0.398068011672127
"9453"	"LRRC58"	0.00301789102522854
"9454"	"LRRC59"	0.31328863669597
"9455"	"LRRC61"	0.279204394225651
"9456"	"LRRC6"	0.938759910467467
"9457"	"LRRC66"	0.750861617722444
"9458"	"LRRC67"	0.50565844283572
"9459"	"LRRC69"	0.0902014960349401
"9460"	"LRRC70"	0.240519040944602
"9461"	"LRRC7"	0.174691315759953
"9462"	"LRRC8A"	0.0085175438416385
"9463"	"LRRC8B"	0.740107472349641
"9464"	"LRRC8C"	0.0852581353525742
"9465"	"LRRC8D"	0.399365196253125
"9466"	"LRRC8E"	0.0245111216042411
"9467"	"LRRCC1"	0.158212225051041
"9468"	"LRRFIP1"	0.33264016124015
"9469"	"LRRFIP2"	0.751896318545478
"9470"	"LRRIQ1"	0.30867098545801
"9471"	"LRRIQ3"	0.728086281008334
"9472"	"LRRIQ4"	0.744556059983411
"9473"	"LRRK1"	0.845429490799378
"9474"	"LRRK2"	0.0312159058065132
"9475"	"LRRN1"	0.727003859768521
"9476"	"LRRN2"	0.0187095561339875
"9477"	"LRRN3"	0.91024008642824
"9478"	"LRRN4"	0.566191571174371
"9479"	"LRRN4CL"	0.900634437246504
"9480"	"LRRTM1"	0.933181259855842
"9481"	"LRRTM2"	0.0826831202211278
"9482"	"LRRTM3"	0.923159868680134
"9483"	"LRRTM4"	0.69002476416238
"9484"	"LRSAM1"	0.188542515793234
"9485"	"LRTM2"	0.00219401125607266
"9486"	"LRTOMT"	0.745494643708558
"9487"	"LRWD1"	0.571184550631823
"9488"	"LSAMP"	0.864338939769218
"9489"	"LSG1"	0.863114097969457
"9490"	"LSM10"	0.0265870027304895
"9491"	"LSM11"	0.0464260167047197
"9492"	"LSM12"	0.0195262165743101
"9493"	"LSM1"	0.0403845635971229
"9494"	"LSM14A"	0.148288251604773
"9495"	"LSM14B"	0.764204127054376
"9496"	"LSM2"	0.629168228757931
"9497"	"LSM3"	0.717814437137803
"9498"	"LSM4"	0.534232229757676
"9499"	"LSM5"	0.94138788463039
"9500"	"LSM6"	0.384028079982784
"9501"	"LSM7"	0.000595731636060859
"9502"	"LSMD1"	0.634637528074687
"9503"	"LSP1"	0.255655373737603
"9504"	"LSR"	0.689531078229489
"9505"	"LSS"	0.447175089062212
"9506"	"LST1"	0.423011190861802
"9507"	"LTA"	0.253284170930192
"9508"	"LTA4H"	0.067749523433098
"9509"	"LTB"	0.939855020943066
"9510"	"LTB4R"	0.00101731878191325
"9511"	"LTB4R2"	0.455051122265881
"9512"	"LTBP1"	0.838953014054142
"9513"	"LTBP2"	0.823260808092561
"9514"	"LTBP3"	0.91686079160992
"9515"	"LTBP4"	0.886282184539241
"9516"	"LTBR"	0.0503934193922081
"9517"	"LTC4S"	0.959926683112863
"9518"	"LTF"	0.823137030170827
"9519"	"LTK"	0.579006863960133
"9520"	"LTV1"	0.490065892790846
"9521"	"LUC7L2"	0.419346565341557
"9522"	"LUC7L3"	0.169420566629299
"9523"	"LUC7L"	0.00446283194373487
"9524"	"LUM"	0.13788927026274
"9525"	"LUZP1"	0.0688003941922659
"9526"	"LUZP2"	0.379855167489859
"9527"	"LUZP6"	0.410942362221987
"9528"	"LXN"	0.271261656032256
"9529"	"LY6D"	0.0729292127318357
"9530"	"LY6E"	0.289992728052576
"9531"	"LY6G5B"	0.318443538366967
"9532"	"LY6G5C"	0.774092655542676
"9533"	"LY6G6C"	0.0502544079834454
"9534"	"LY6G6F"	0.855224763238407
"9535"	"LY6H"	0.128158386088496
"9536"	"LY6K"	0.347628125101973
"9537"	"LY75"	0.921685377574704
"9538"	"LY86"	0.968508024296332
"9539"	"LY9"	0.944604254051522
"9540"	"LY96"	0.00328364595963038
"9541"	"LYAR"	0.645544963666109
"9542"	"LYG1"	0.941258554283945
"9543"	"LYG2"	0.000199802344410527
"9544"	"LYL1"	0.876975386349435
"9545"	"LYN"	0.784437899907259
"9546"	"LYNX1"	0.962792216665115
"9547"	"LYPD1"	0.0898620210928196
"9548"	"LYPD2"	0.0297977503876063
"9549"	"LYPD3"	0.0529111740155407
"9550"	"LYPD4"	0.0283092308976488
"9551"	"LYPD5"	0.292250044397025
"9552"	"LYPD6"	0.377122079644987
"9553"	"LYPD6B"	0.905970877874514
"9554"	"LYPLA1"	0.959270119274539
"9555"	"LYPLA2"	0.915094212417703
"9556"	"LYPLA2P1"	0.0497908909066228
"9557"	"LYPLAL1"	0.134177084672792
"9558"	"LYRM1"	0.512920611617254
"9559"	"LYRM2"	0.26133682980613
"9560"	"LYRM4"	0.794776587922816
"9561"	"LYRM5"	0.593731077538604
"9562"	"LYRM7"	0.000860871148174902
"9563"	"LYSMD1"	0.04235801677748
"9564"	"LYSMD2"	0.937222460454808
"9565"	"LYSMD3"	0.00106305664682327
"9566"	"LYSMD4"	0.920831586572076
"9567"	"LYST"	0.963298967843836
"9568"	"LYVE1"	0.647568112068489
"9569"	"LYZ"	0.789931363698027
"9570"	"LZIC"	0.000440210723609558
"9571"	"LZTFL1"	0.0231192894528869
"9572"	"LZTR1"	0.00612663574597994
"9573"	"LZTS1"	0.848800304012058
"9574"	"LZTS2"	0.000396384938926575
"9575"	"M6PR"	0.931171316843101
"9576"	"MAB21L1"	0.199308746376281
"9577"	"MAB21L2"	0.907073759726092
"9578"	"MACC1"	0.185906981966543
"9579"	"MACF1"	0.205297772167762
"9580"	"MACROD1"	0.692809795057929
"9581"	"MACROD2"	0.221113808095198
"9582"	"MAD1L1"	0.331068064953746
"9583"	"MAD2L1"	0.373963807455219
"9584"	"MAD2L1BP"	0.246415264253218
"9585"	"MAD2L2"	0.00464034880341047
"9586"	"MADCAM1"	0.655074995970512
"9587"	"MADD"	0.122148030070507
"9588"	"MAEA"	0.573862048373291
"9589"	"MAEL"	0.0506869341256266
"9590"	"MAF1"	0.69236209164577
"9591"	"MAF"	0.0403312901973683
"9592"	"MAFA"	0.87467225883065
"9593"	"MAFB"	0.678547377591102
"9594"	"MAFF"	0.96556030125833
"9595"	"MAFG"	0.123043923397272
"9596"	"MAFK"	0.621414065369477
"9597"	"MAG"	0.849069798391479
"9598"	"MAGEA10"	0.0400717802988491
"9599"	"MAGEA12"	0.618326306267268
"9600"	"MAGEA3"	0.0231999068000762
"9601"	"MAGEA5"	0.0853748291513499
"9602"	"MAGEA6"	0.0231694384972773
"9603"	"MAGEA8"	0.602551739948132
"9604"	"MAGEC1"	0.318113143181286
"9605"	"MAGEC3"	0.00262744184656216
"9606"	"MAGED1"	0.632655305996911
"9607"	"MAGED2"	0.560194800974487
"9608"	"MAGED4"	2.99173137354725e-05
"9609"	"MAGED4B"	0.000459063683683647
"9610"	"MAGEE1"	0.0195905310988517
"9611"	"MAGEE2"	0.466139549511632
"9612"	"MAGEF1"	0.30051557202763
"9613"	"MAGEH1"	0.0369178846119128
"9614"	"MAGEL2"	0.00054329735225489
"9615"	"MAGI1"	0.0684254399082144
"9616"	"MAGI2"	0.125401935944129
"9617"	"MAGI3"	0.000842049023610403
"9618"	"MAGIX"	0.500690368438524
"9619"	"MAGOH"	0.926983427680164
"9620"	"MAGOHB"	0.00330952843891608
"9621"	"MAGT1"	0.2820303639687
"9622"	"MAK16"	0.974200120737562
"9623"	"MAK"	0.353429399804981
"9624"	"MAL2"	0.854454026737306
"9625"	"MAL"	0.424903787932623
"9626"	"MALAT1"	0.390400068470474
"9627"	"MALL"	0.863629012632991
"9628"	"MALT1"	0.833090848952009
"9629"	"MAMDC2"	0.738854926463793
"9630"	"MAMDC4"	0.0230833155663941
"9631"	"MAML1"	0.127326678860967
"9632"	"MAML2"	0.0358341771796097
"9633"	"MAML3"	0.139387237916541
"9634"	"MAMLD1"	0.41545078608734
"9635"	"MAMSTR"	0.870107522911206
"9636"	"MAN1A1"	0.4138450459418
"9637"	"MAN1A2"	0.131231830841281
"9638"	"MAN1B1"	0.643876134081556
"9639"	"MAN1C1"	0.472547527207938
"9640"	"MAN2A1"	0.0278068216897828
"9641"	"MAN2A2"	0.175088062861973
"9642"	"MAN2B1"	0.552884074715244
"9643"	"MAN2B2"	0.643114527297193
"9644"	"MAN2C1"	0.76910199878485
"9645"	"MANBA"	0.817552709047525
"9646"	"MANBAL"	0.48221505490491
"9647"	"MANEA"	0.069004717673273
"9648"	"MANEAL"	0.421890067935476
"9649"	"MANF"	0.1259378787753
"9650"	"MANSC1"	0.06597924960428
"9651"	"MAOA"	0.164167504134883
"9652"	"MAOB"	0.0507995580126106
"9653"	"MAP1A"	0.825975388181738
"9654"	"MAP1B"	0.423242307434335
"9655"	"MAP1D"	0.905632520937615
"9656"	"MAP1LC3A"	0.671397753303589
"9657"	"MAP1LC3B2"	0.0206505842797278
"9658"	"MAP1LC3B"	0.0189051741683351
"9659"	"MAP1LC3C"	0.920231585527704
"9660"	"MAP1S"	0.783348087710939
"9661"	"MAP2"	0.671938768639538
"9662"	"MAP2K1"	0.768374385501564
"9663"	"MAP2K2"	0.00106786458099228
"9664"	"MAP2K3"	0.246619439755273
"9665"	"MAP2K4"	0.0506543407684188
"9666"	"MAP2K5"	0.0345957715415482
"9667"	"MAP2K6"	0.885029385408531
"9668"	"MAP2K7"	0.806821672444118
"9669"	"MAP3K10"	0.625661152270844
"9670"	"MAP3K11"	0.654236527467746
"9671"	"MAP3K12"	0.0589545909379937
"9672"	"MAP3K13"	0.0161680365433534
"9673"	"MAP3K1"	0.0918152786681142
"9674"	"MAP3K14"	0.524599225095213
"9675"	"MAP3K15"	0.390750411741028
"9676"	"MAP3K2"	0.170033962984748
"9677"	"MAP3K3"	0.515318094558645
"9678"	"MAP3K4"	0.54115952680944
"9679"	"MAP3K5"	0.369318193343955
"9680"	"MAP3K6"	0.287473111058351
"9681"	"MAP3K7"	0.926861951539808
"9682"	"MAP3K8"	0.0190136212537013
"9683"	"MAP3K9"	0.768325490759422
"9684"	"MAP4"	0.883746108554255
"9685"	"MAP4K1"	0.342265415034669
"9686"	"MAP4K2"	0.957505750485901
"9687"	"MAP4K3"	0.389861297564339
"9688"	"MAP4K4"	0.412601712662187
"9689"	"MAP4K5"	0.538025548176255
"9690"	"MAP6"	0.917976869461258
"9691"	"MAP6D1"	1.05356883278729e-05
"9692"	"MAP7"	0.000978125734956925
"9693"	"MAP7D1"	0.00983447365141954
"9694"	"MAP7D2"	0.884533613219771
"9695"	"MAP7D3"	0.723495936451775
"9696"	"MAP9"	0.794033050986451
"9697"	"MAPK10"	0.0496490806990072
"9698"	"MAPK11"	0.686643553801743
"9699"	"MAPK12"	0.657827002416766
"9700"	"MAPK13"	0.404747912192038
"9701"	"MAPK14"	0.87213880514032
"9702"	"MAPK15"	0.101145026212338
"9703"	"MAPK1"	0.00373588142152081
"9704"	"MAPK1IP1L"	0.028818187706138
"9705"	"MAPK3"	0.0338407884793198
"9706"	"MAPK4"	0.955668772548161
"9707"	"MAPK6"	0.955303129004645
"9708"	"MAPK7"	0.444101087627584
"9709"	"MAPK8"	0.00690379160635235
"9710"	"MAPK8IP1"	0.0851530093488669
"9711"	"MAPK8IP2"	0.245223517654713
"9712"	"MAPK8IP3"	0.000243695141663891
"9713"	"MAPK9"	0.212685075486295
"9714"	"MAPKAP1"	0.66539426785013
"9715"	"MAPKAPK2"	0.684948729797664
"9716"	"MAPKAPK3"	0.0935181883683733
"9717"	"MAPKAPK5"	0.573656008502482
"9718"	"MAPKBP1"	0.551257078497541
"9719"	"MAPKSP1"	0.0010337299693528
"9720"	"MAPRE1"	0.809372961545977
"9721"	"MAPRE2"	0.198025519619101
"9722"	"MAPRE3"	0.0251865886924773
"9723"	"MAPT"	0.00756496240907878
"9724"	"MARCH10"	0.0574912161884369
"9725"	"MARCH1"	0.965009768754622
"9726"	"MARCH2"	0.344222089611004
"9727"	"MARCH3"	0.870125296686109
"9728"	"MARCH4"	0.0219292817566026
"9729"	"MARCH5"	0.792446216560966
"9730"	"MARCH6"	0.000495065786301319
"9731"	"MARCH7"	0.0534148110206041
"9732"	"MARCH8"	0.0002917303589417
"9733"	"MARCH9"	0.383699396924601
"9734"	"MARCKS"	0.489290808534701
"9735"	"MARCKSL1"	0.635673927408128
"9736"	"MARCO"	0.434646645973378
"9737"	"MARK1"	0.886303674093544
"9738"	"MARK2"	0.555381968245951
"9739"	"MARK3"	0.35707046275898
"9740"	"MARK4"	0.852173074117119
"9741"	"MARS2"	0.265932952614047
"9742"	"MARS"	0.000781135044525816
"9743"	"MARVELD1"	0.929017552516716
"9744"	"MARVELD2"	0.0252995060998128
"9745"	"MARVELD3"	0.0246625693275068
"9746"	"MAS1L"	0.245868604385254
"9747"	"MASP1"	0.154388966578839
"9748"	"MASP2"	0.634210705759235
"9749"	"MAST1"	0.00466731294122369
"9750"	"MAST2"	0.525765521791427
"9751"	"MAST3"	0.857282833099979
"9752"	"MAST4"	0.0104760326810581
"9753"	"MASTL"	0.787642928505627
"9754"	"MAT1A"	8.39357734250257e-06
"9755"	"MAT2A"	0.0287634440859397
"9756"	"MAT2B"	0.00134127141610352
"9757"	"MATK"	0.644405350309008
"9758"	"MATN1"	0.0250243293102071
"9759"	"MATN2"	0.194460240679879
"9760"	"MATN3"	0.0528359854590824
"9761"	"MATN4"	0.000186445432801774
"9762"	"MATR3"	0.0280772354857581
"9763"	"MAVS"	0.313438828697822
"9764"	"MAX"	0.635157085944198
"9765"	"MAZ"	0.0302988211018541
"9766"	"MB"	0.872756616722535
"9767"	"MBD1"	0.161096586904059
"9768"	"MBD2"	0.0269206360879476
"9769"	"MBD3"	0.299685983423918
"9770"	"MBD4"	0.881745831145215
"9771"	"MBD5"	0.1097567468839
"9772"	"MBD6"	0.0879176077377413
"9773"	"MBIP"	0.0241901808102258
"9774"	"MBL1P"	0.568066037274071
"9775"	"MBL2"	0.00368730226841862
"9776"	"MBLAC1"	0.762540334028373
"9777"	"MBLAC2"	0.00720103259849159
"9778"	"MBNL1"	0.35132638152219
"9779"	"MBNL2"	0.502575298116207
"9780"	"MBNL3"	0.339717270954177
"9781"	"MBOAT1"	0.584986050605186
"9782"	"MBOAT2"	0.710482489481967
"9783"	"MBOAT4"	0.398113010818897
"9784"	"MBOAT7"	4.89240907786126e-08
"9785"	"MBP"	0.373231898631719
